subject_id,island_idx,block_type,theta,student_a,student_b,first_examples_a,first_examples_b,guess,first_guess,teacher_knowledge,second_examples_a,second_examples_b,final_guess
b32e32b80fb4ea372bfb8799f2e0a4a4,2,partial,0.3,9,1,2,3,0,NA,0.31,3,2,0.7
b32e32b80fb4ea372bfb8799f2e0a4a4,3,full,0.3,9,1,3,2,0,NA,0.32,4,1,0.3
b32e32b80fb4ea372bfb8799f2e0a4a4,4,partial,0.3,9,1,5,0,0,NA,0.62,1,4,0.7
b32e32b80fb4ea372bfb8799f2e0a4a4,5,partial,0.7,9,1,1,4,1,0.3,0.31,0,5,0.7
b32e32b80fb4ea372bfb8799f2e0a4a4,6,full,0.3,9,1,3,2,0,NA,0.31,1,4,0.7
b32e32b80fb4ea372bfb8799f2e0a4a4,7,full,0.3,9,1,1,4,0,NA,0.3,0,5,0.3
b32e32b80fb4ea372bfb8799f2e0a4a4,8,partial,0.3,9,1,5,0,0,NA,0.31,3,2,0.7
b32e32b80fb4ea372bfb8799f2e0a4a4,9,partial,0.7,9,1,2,3,0,NA,0.28,4,1,0.7
b32e32b80fb4ea372bfb8799f2e0a4a4,10,partial,0.7,9,1,4,1,0,NA,0.25,5,0,0.7
b32e32b80fb4ea372bfb8799f2e0a4a4,11,partial,0.7,9,1,4,1,0,NA,0.28,5,0,0.7
b06c58b96f637a338b4f07e7ef55b46f,0,partial,0.3,9,1,2,3,0,NA,0,1,4,0.3
b06c58b96f637a338b4f07e7ef55b46f,1,full,0.7,9,1,3,2,1,0.7,1,1,4,0.7
b06c58b96f637a338b4f07e7ef55b46f,2,partial,0.3,9,1,0,5,0,NA,0,5,0,0.3
b06c58b96f637a338b4f07e7ef55b46f,3,partial,0.7,9,1,5,0,0,NA,1,4,1,0.7
b06c58b96f637a338b4f07e7ef55b46f,4,partial,0.3,9,1,1,4,0,NA,0,5,0,0.7
b06c58b96f637a338b4f07e7ef55b46f,5,partial,0.7,9,1,0,5,0,NA,0,5,0,0.7
b06c58b96f637a338b4f07e7ef55b46f,6,full,0.7,9,1,5,0,0,NA,1,3,2,0.7
b06c58b96f637a338b4f07e7ef55b46f,7,full,0.3,9,1,3,2,0,NA,1,1,4,0.7
b06c58b96f637a338b4f07e7ef55b46f,8,full,0.7,9,1,4,1,0,NA,1,3,2,0.7
b06c58b96f637a338b4f07e7ef55b46f,9,full,0.7,9,1,1,4,0,NA,0,3,2,0.3
b06c58b96f637a338b4f07e7ef55b46f,10,partial,0.7,9,1,2,3,1,0.7,0,0,5,0.7
b06c58b96f637a338b4f07e7ef55b46f,11,full,0.7,9,1,4,1,0,NA,1,0,5,0.7
07a54738a4d726d848689c4077570be8,0,partial,0.7,9,1,1,4,0,NA,0.2,1,4,0.7
07a54738a4d726d848689c4077570be8,1,partial,0.3,9,1,4,1,0,NA,0.7,1,4,0.7
07a54738a4d726d848689c4077570be8,2,full,0.7,9,1,0,5,0,NA,0.18,0,5,0.7
07a54738a4d726d848689c4077570be8,3,full,0.3,9,1,2,3,0,NA,0.6,5,0,0.7
07a54738a4d726d848689c4077570be8,4,partial,0.7,9,1,1,4,0,NA,0.28,1,4,0.7
07a54738a4d726d848689c4077570be8,5,full,0.3,9,1,3,2,0,NA,0.78,1,4,0.7
07a54738a4d726d848689c4077570be8,6,full,0.3,9,1,5,0,0,NA,0.77,0,5,0.7
07a54738a4d726d848689c4077570be8,7,full,0.7,9,1,0,5,0,NA,0.25,5,0,0.7
07a54738a4d726d848689c4077570be8,8,partial,0.7,9,1,4,1,0,NA,0.79,5,0,0.7
07a54738a4d726d848689c4077570be8,9,partial,0.3,9,1,2,3,0,NA,0.41,1,4,0.7
07a54738a4d726d848689c4077570be8,10,partial,0.7,9,1,3,2,0,NA,0.72,1,4,0.7
07a54738a4d726d848689c4077570be8,11,partial,0.3,9,1,5,0,0,NA,0.9,3,2,0.7
e4f1027fa1140a91ff8040577a5fd780,0,partial,0.7,9,1,5,0,0,NA,0.42,5,0,0.7
e4f1027fa1140a91ff8040577a5fd780,1,full,0.3,9,1,3,2,0,NA,0.3,4,1,0.7
e4f1027fa1140a91ff8040577a5fd780,2,full,0.3,9,1,2,3,1,0.7,0.39,0,5,0.3
e4f1027fa1140a91ff8040577a5fd780,3,full,0.7,9,1,0,5,0,NA,0.73,5,0,0.7
e4f1027fa1140a91ff8040577a5fd780,4,full,0.3,9,1,2,3,1,0.7,0.37,5,0,0.3
e4f1027fa1140a91ff8040577a5fd780,5,full,0.3,9,1,1,4,1,0.3,0.87,5,0,0.3
e4f1027fa1140a91ff8040577a5fd780,6,full,0.7,9,1,4,1,0,NA,0.67,0,5,0.3
e4f1027fa1140a91ff8040577a5fd780,7,full,0.7,9,1,4,1,0,NA,0.77,3,2,0.7
e4f1027fa1140a91ff8040577a5fd780,8,partial,0.7,9,1,5,0,0,NA,0.3,4,1,0.7
e4f1027fa1140a91ff8040577a5fd780,9,partial,0.7,9,1,0,5,1,0.7,0.71,1,4,0.7
e4f1027fa1140a91ff8040577a5fd780,10,partial,0.7,9,1,3,2,0,NA,0.44,1,4,0.7
e4f1027fa1140a91ff8040577a5fd780,11,full,0.7,9,1,1,4,1,0.3,0.73,1,4,0.3
86752746e30eef725f0448da6083241e,0,full,0.7,9,1,4,1,0,NA,0.83,0,5,0.7
86752746e30eef725f0448da6083241e,1,full,0.3,9,1,4,1,0,NA,0.81,0,5,0.7
86752746e30eef725f0448da6083241e,2,full,0.3,9,1,5,0,1,0.7,0.76,0,5,0.3
86752746e30eef725f0448da6083241e,3,full,0.3,9,1,2,3,1,0.7,0.18,0,5,0.3
86752746e30eef725f0448da6083241e,4,full,0.3,9,1,2,3,1,0.7,0.17,5,0,0.3
86752746e30eef725f0448da6083241e,5,full,0.7,9,1,0,5,1,0.3,0.2,5,0,0.7
86752746e30eef725f0448da6083241e,6,partial,0.7,9,1,1,4,0,NA,0.23,1,4,0.3
86752746e30eef725f0448da6083241e,7,full,0.3,9,1,1,4,1,0.7,0.12,5,0,0.3
86752746e30eef725f0448da6083241e,8,partial,0.3,9,1,0,5,1,0.7,0.25,5,0,0.3
86752746e30eef725f0448da6083241e,9,partial,0.7,9,1,5,0,0,NA,0.83,4,1,0.7
86752746e30eef725f0448da6083241e,10,full,0.7,9,1,3,2,0,NA,0.77,0,5,0.7
86752746e30eef725f0448da6083241e,11,partial,0.3,9,1,3,2,0,NA,0.77,0,5,0.7
e39a91e888082920fc11d176d3d5e942,0,full,0.3,9,1,3,2,1,0.7,0.25,0,5,0.7
e39a91e888082920fc11d176d3d5e942,1,partial,0.7,9,1,3,2,1,0.7,0.29,2,3,0.7
e39a91e888082920fc11d176d3d5e942,2,full,0.3,9,1,4,1,1,0.7,0.79,0,5,0.7
e39a91e888082920fc11d176d3d5e942,3,full,0.3,9,1,2,3,1,0.7,0.26,0,5,0.3
e39a91e888082920fc11d176d3d5e942,4,partial,0.3,9,1,5,0,1,0.7,1,0,5,0.7
e39a91e888082920fc11d176d3d5e942,5,full,0.3,9,1,5,0,1,0.7,1,5,0,0.7
e39a91e888082920fc11d176d3d5e942,6,full,0.3,9,1,0,5,1,0.3,1,5,0,0.3
e39a91e888082920fc11d176d3d5e942,7,partial,0.3,9,1,1,4,1,0.3,0.78,0,5,0.7
e39a91e888082920fc11d176d3d5e942,8,partial,0.7,9,1,2,3,1,0.7,0.47,0,5,0.7
e39a91e888082920fc11d176d3d5e942,9,partial,0.3,9,1,1,4,1,0.3,0.65,0,5,0.3
e39a91e888082920fc11d176d3d5e942,10,full,0.3,9,1,0,5,1,0.3,0.77,0,5,0.3
e39a91e888082920fc11d176d3d5e942,11,partial,0.7,9,1,4,1,1,0.7,0.93,4,1,0.7
5a5165cadb4dca6979927a8ec8883987,0,full,0.3,9,1,3,2,0,NA,0.36,4,1,0.7
5a5165cadb4dca6979927a8ec8883987,1,partial,0.7,9,1,1,4,0,NA,0.06,1,4,0.7
5a5165cadb4dca6979927a8ec8883987,2,partial,0.3,9,1,3,2,0,NA,0.64,0,5,0.7
5a5165cadb4dca6979927a8ec8883987,3,partial,0.3,9,1,2,3,0,NA,0.45,3,2,0.7
5a5165cadb4dca6979927a8ec8883987,4,full,0.3,9,1,5,0,0,NA,0.91,5,0,0.7
5a5165cadb4dca6979927a8ec8883987,5,full,0.3,9,1,4,1,0,NA,0.72,0,5,0.7
5a5165cadb4dca6979927a8ec8883987,6,partial,0.3,9,1,5,0,0,NA,0.88,1,4,0.7
5a5165cadb4dca6979927a8ec8883987,7,partial,0.7,9,1,0,5,0,NA,0.15,2,3,0.7
5a5165cadb4dca6979927a8ec8883987,8,full,0.3,9,1,1,4,0,NA,0.64,0,5,0.3
5a5165cadb4dca6979927a8ec8883987,9,full,0.3,9,1,0,5,0,NA,0.62,4,1,0.7
5a5165cadb4dca6979927a8ec8883987,10,full,0.7,9,1,2,3,0,NA,0.6,5,0,0.7
5a5165cadb4dca6979927a8ec8883987,11,partial,0.7,9,1,4,1,0,NA,0.85,5,0,0.7
eac3cf3041090cffb6894a96c758dd40,0,partial,0.3,9,1,1,4,1,0.3,0.88,0,5,0.3
eac3cf3041090cffb6894a96c758dd40,1,full,0.3,9,1,5,0,0,NA,0.91,0,5,0.3
eac3cf3041090cffb6894a96c758dd40,2,partial,0.7,9,1,1,4,1,0.3,0.9,5,0,0.7
eac3cf3041090cffb6894a96c758dd40,3,full,0.7,9,1,4,1,0,NA,0.83,3,2,0.7
eac3cf3041090cffb6894a96c758dd40,4,partial,0.3,9,1,2,3,1,0.7,0.85,5,0,0.3
eac3cf3041090cffb6894a96c758dd40,5,partial,0.3,9,1,3,2,1,0.7,0.5,0,5,0.3
eac3cf3041090cffb6894a96c758dd40,6,full,0.7,9,1,5,0,1,0.7,0.84,4,1,0.3
eac3cf3041090cffb6894a96c758dd40,7,full,0.3,9,1,3,2,0,NA,0.76,4,1,0.7
eac3cf3041090cffb6894a96c758dd40,8,full,0.7,9,1,0,5,1,0.3,0.91,5,0,0.7
eac3cf3041090cffb6894a96c758dd40,9,partial,0.7,9,1,0,5,1,0.7,0.8,1,4,0.7
eac3cf3041090cffb6894a96c758dd40,10,full,0.3,9,1,4,1,0,NA,0.85,2,3,0.3
eac3cf3041090cffb6894a96c758dd40,11,full,0.7,9,1,2,3,0,NA,0.31,5,0,0.7
f913ba0125456aaf6b21b45910226469,0,partial,0.7,9,1,0,5,0,NA,0.01,5,0,0.7
f913ba0125456aaf6b21b45910226469,1,full,0.7,9,1,1,4,0,NA,0.1,3,2,0.7
f913ba0125456aaf6b21b45910226469,2,partial,0.7,9,1,3,2,1,0.3,0.66,5,0,0.7
f913ba0125456aaf6b21b45910226469,3,full,0.3,9,1,0,5,0,NA,0,5,0,0.7
f913ba0125456aaf6b21b45910226469,4,full,0.3,9,1,5,0,1,0.7,0.79,0,5,0.3
f913ba0125456aaf6b21b45910226469,5,partial,0.3,9,1,5,0,0,NA,0.55,3,2,0.7
f913ba0125456aaf6b21b45910226469,6,partial,0.3,9,1,2,3,0,NA,0.44,1,4,0.7
f913ba0125456aaf6b21b45910226469,7,partial,0.7,9,1,2,3,0,NA,0.3,0,5,0.7
f913ba0125456aaf6b21b45910226469,8,partial,0.3,9,1,4,1,1,0.7,0.79,0,5,0.7
f913ba0125456aaf6b21b45910226469,9,partial,0.3,9,1,1,4,0,NA,0.04,5,0,0.7
f913ba0125456aaf6b21b45910226469,10,partial,0.7,9,1,3,2,0,NA,0.44,1,4,0.7
f913ba0125456aaf6b21b45910226469,11,full,0.7,9,1,4,1,1,0.7,0.76,2,3,0.7
6047c830d282d1fce19fcbb2362f0c5a,0,full,0.7,9,1,2,3,1,0.7,0.3,4,1,0.7
6047c830d282d1fce19fcbb2362f0c5a,1,partial,0.7,9,1,5,0,1,0.7,0.79,0,5,0.7
6047c830d282d1fce19fcbb2362f0c5a,2,full,0.7,9,1,0,5,1,0.3,0.59,4,1,0.3
6047c830d282d1fce19fcbb2362f0c5a,3,partial,0.3,9,1,3,2,1,0.7,0.7,0,5,0.3
6047c830d282d1fce19fcbb2362f0c5a,4,full,0.7,9,1,3,2,1,0.7,0.64,1,4,0.7
6047c830d282d1fce19fcbb2362f0c5a,5,full,0.7,9,1,4,1,1,0.7,0.67,2,3,0.7
6047c830d282d1fce19fcbb2362f0c5a,6,full,0.3,9,1,4,1,1,0.7,0.64,5,0,0.3
6047c830d282d1fce19fcbb2362f0c5a,7,full,0.7,9,1,1,4,1,0.3,0.7,3,2,0.3
6047c830d282d1fce19fcbb2362f0c5a,8,partial,0.3,9,1,0,5,1,0.3,0.72,1,4,0.3
6047c830d282d1fce19fcbb2362f0c5a,9,full,0.7,9,1,5,0,1,0.7,0.64,4,1,0.7
6047c830d282d1fce19fcbb2362f0c5a,10,full,0.7,9,1,2,3,1,0.3,0.4,3,2,0.3
6047c830d282d1fce19fcbb2362f0c5a,11,partial,0.7,9,1,1,4,1,0.3,0.63,5,0,0.7
35b453a6c8a0cbd10170255557e18a0c,0,partial,0.7,9,1,0,5,1,0.7,0.17,1,4,0.7
35b453a6c8a0cbd10170255557e18a0c,1,full,0.3,9,1,5,0,0,NA,0.9,0,5,0.7
35b453a6c8a0cbd10170255557e18a0c,2,full,0.3,9,1,4,1,0,NA,0.93,0,5,0.7
35b453a6c8a0cbd10170255557e18a0c,3,full,0.7,9,1,5,0,1,0.7,1,4,1,0.7
35b453a6c8a0cbd10170255557e18a0c,4,partial,0.3,9,1,2,3,1,0.7,0.7,5,0,0.3
35b453a6c8a0cbd10170255557e18a0c,5,partial,0.7,9,1,4,1,1,0.7,1,4,1,0.7
35b453a6c8a0cbd10170255557e18a0c,6,partial,0.3,9,1,3,2,1,0.7,0.14,5,0,0.3
35b453a6c8a0cbd10170255557e18a0c,7,partial,0.7,9,1,1,4,1,0.7,0.32,4,1,0.3
35b453a6c8a0cbd10170255557e18a0c,8,partial,0.7,9,1,2,3,0,NA,0.82,4,1,0.7
35b453a6c8a0cbd10170255557e18a0c,9,partial,0.3,9,1,1,4,1,0.7,0.33,0,5,0.3
35b453a6c8a0cbd10170255557e18a0c,10,full,0.7,9,1,3,2,1,0.7,0.78,1,4,0.7
35b453a6c8a0cbd10170255557e18a0c,11,partial,0.3,9,1,0,5,1,0.7,0.68,0,5,0.7
cb5a8a85bf80b49e8ead1a53ff446769,0,full,0.3,9,1,2,3,0,NA,0.25,1,4,0.7
cb5a8a85bf80b49e8ead1a53ff446769,1,full,0.3,9,1,2,3,0,NA,0.41,5,0,0.3
cb5a8a85bf80b49e8ead1a53ff446769,2,partial,0.7,9,1,0,5,0,NA,0.68,2,3,0.7
cb5a8a85bf80b49e8ead1a53ff446769,3,partial,0.7,9,1,5,0,0,NA,0.86,5,0,0.7
cb5a8a85bf80b49e8ead1a53ff446769,4,full,0.7,9,1,4,1,0,NA,0.72,0,5,0.7
cb5a8a85bf80b49e8ead1a53ff446769,5,partial,0.3,9,1,4,1,0,NA,0.56,1,4,0.7
cb5a8a85bf80b49e8ead1a53ff446769,6,full,0.7,9,1,3,2,0,NA,0.2,0,5,0.7
cb5a8a85bf80b49e8ead1a53ff446769,7,full,0.3,9,1,1,4,1,0.7,0.05,0,5,0.3
cb5a8a85bf80b49e8ead1a53ff446769,8,partial,0.3,9,1,1,4,0,NA,0.21,5,0,0.7
cb5a8a85bf80b49e8ead1a53ff446769,9,partial,0.3,9,1,0,5,0,NA,0,0,5,0.3
cb5a8a85bf80b49e8ead1a53ff446769,10,partial,0.7,9,1,5,0,0,NA,0.86,4,1,0.7
cb5a8a85bf80b49e8ead1a53ff446769,11,partial,0.3,9,1,3,2,0,NA,0.48,0,5,0.7
b0dab2814cc5367302ed4b6515e95406,0,partial,0.7,9,1,4,1,0,NA,0.35,5,0,0.7
b0dab2814cc5367302ed4b6515e95406,1,full,0.7,9,1,4,1,0,NA,0.27,0,5,0.7
b0dab2814cc5367302ed4b6515e95406,2,partial,0.7,9,1,5,0,0,NA,0.79,5,0,0.7
b0dab2814cc5367302ed4b6515e95406,3,partial,0.3,9,1,2,3,0,NA,0.15,1,4,0.3
b0dab2814cc5367302ed4b6515e95406,4,partial,0.7,9,1,0,5,0,NA,0.89,2,3,0.3
b0dab2814cc5367302ed4b6515e95406,5,partial,0.3,9,1,1,4,0,NA,0.73,2,3,0.7
b0dab2814cc5367302ed4b6515e95406,6,partial,0.7,9,1,2,3,0,NA,0.27,0,5,0.7
b0dab2814cc5367302ed4b6515e95406,7,full,0.7,9,1,5,0,0,NA,0.95,0,5,0.7
b0dab2814cc5367302ed4b6515e95406,8,partial,0.7,9,1,1,4,0,NA,0.29,1,4,0.7
b0dab2814cc5367302ed4b6515e95406,9,full,0.3,9,1,0,5,0,NA,0.79,4,1,0.7
b0dab2814cc5367302ed4b6515e95406,10,partial,0.3,9,1,3,2,0,NA,0.19,0,5,0.7
b0dab2814cc5367302ed4b6515e95406,11,full,0.7,9,1,3,2,0,NA,0.65,0,5,0.7
6f737f03957835992be7193f51f4aa93,0,full,0.3,9,1,4,1,0,NA,0.77,2,3,0.7
6f737f03957835992be7193f51f4aa93,1,full,0.3,9,1,1,4,1,0.7,0.19,5,0,0.3
6f737f03957835992be7193f51f4aa93,2,full,0.7,9,1,0,5,0,NA,0.18,0,5,0.7
6f737f03957835992be7193f51f4aa93,3,partial,0.3,9,1,4,1,0,NA,0.82,1,4,0.7
6f737f03957835992be7193f51f4aa93,4,full,0.7,9,1,3,2,1,0.7,0.22,1,4,0.7
6f737f03957835992be7193f51f4aa93,5,partial,0.3,9,1,0,5,1,0.7,0.05,0,5,0.3
6f737f03957835992be7193f51f4aa93,6,full,0.3,9,1,2,3,1,0.7,0.22,5,0,0.3
6f737f03957835992be7193f51f4aa93,7,partial,0.7,9,1,5,0,0,NA,0.93,5,0,0.7
6f737f03957835992be7193f51f4aa93,8,partial,0.3,9,1,2,3,1,0.7,0.13,0,5,0.3
6f737f03957835992be7193f51f4aa93,9,partial,0.3,9,1,5,0,0,NA,0.99,3,2,0.7
6f737f03957835992be7193f51f4aa93,10,full,0.7,9,1,3,2,1,0.3,0.18,3,2,0.3
6f737f03957835992be7193f51f4aa93,11,partial,0.3,9,1,1,4,1,0.3,0.17,0,5,0.3
7e960a2fe24e843c831a206d1c7b66e9,0,partial,0.7,9,1,3,2,0,NA,0.67,1,4,0.7
7e960a2fe24e843c831a206d1c7b66e9,1,full,0.3,9,1,3,2,0,NA,0.5,1,4,0.7
7e960a2fe24e843c831a206d1c7b66e9,2,partial,0.7,9,1,2,3,0,NA,0.65,0,5,0.3
7e960a2fe24e843c831a206d1c7b66e9,3,partial,0.3,9,1,0,5,0,NA,0.87,5,0,0.3
7e960a2fe24e843c831a206d1c7b66e9,4,partial,0.7,9,1,1,4,0,NA,0.93,1,4,0.7
7e960a2fe24e843c831a206d1c7b66e9,5,full,0.3,9,1,0,5,0,NA,0.72,4,1,0.7
7e960a2fe24e843c831a206d1c7b66e9,6,full,0.3,9,1,5,0,0,NA,0.82,5,0,0.7
7e960a2fe24e843c831a206d1c7b66e9,7,partial,0.3,9,1,2,3,0,NA,0.79,1,4,0.7
7e960a2fe24e843c831a206d1c7b66e9,8,partial,0.7,9,1,4,1,0,NA,0.85,5,0,0.7
7e960a2fe24e843c831a206d1c7b66e9,9,partial,0.7,9,1,4,1,0,NA,0.82,5,0,0.7
7e960a2fe24e843c831a206d1c7b66e9,10,full,0.3,9,1,5,0,0,NA,0.89,0,5,0.7
7e960a2fe24e843c831a206d1c7b66e9,11,partial,0.3,9,1,1,4,0,NA,0.84,2,3,0.7
4caf0e2e821bd6e85c669ec1c55ad26a,0,partial,0.3,9,1,1,4,0,NA,0.85,2,3,0.7
4caf0e2e821bd6e85c669ec1c55ad26a,1,full,0.3,9,1,4,1,0,NA,0.73,0,5,0.3
4caf0e2e821bd6e85c669ec1c55ad26a,2,partial,0.3,9,1,2,3,1,0.7,0.19,0,5,0.3
4caf0e2e821bd6e85c669ec1c55ad26a,3,full,0.3,9,1,5,0,0,NA,0.83,0,5,0.3
4caf0e2e821bd6e85c669ec1c55ad26a,4,partial,0.7,9,1,3,2,1,0.3,0.28,0,5,0.7
4caf0e2e821bd6e85c669ec1c55ad26a,5,partial,0.7,9,1,3,2,1,0.7,0.26,1,4,0.3
4caf0e2e821bd6e85c669ec1c55ad26a,6,full,0.7,9,1,2,3,0,NA,0.58,0,5,0.7
4caf0e2e821bd6e85c669ec1c55ad26a,7,partial,0.3,9,1,4,1,0,NA,0.83,5,0,0.3
4caf0e2e821bd6e85c669ec1c55ad26a,8,full,0.7,9,1,0,5,0,NA,0.89,0,5,0.3
4caf0e2e821bd6e85c669ec1c55ad26a,9,partial,0.3,9,1,1,4,1,0.3,0.55,0,5,0.7
4caf0e2e821bd6e85c669ec1c55ad26a,10,partial,0.3,9,1,5,0,0,NA,0.89,3,2,0.7
4caf0e2e821bd6e85c669ec1c55ad26a,11,partial,0.3,9,1,0,5,1,0.3,0.65,1,4,0.3
